18.1524 0.00393734 0.00914895 6.39346 6.39346 -0.00796818 6.39325 0.0514064 0.372754 -0.0792764 1.04905 -0.170477 14.4851 14.4024 1.54592 0.007146 147 0	0
18.7917 0.00927718 0.00835213 6.42177 6.42177 -0.0077024 6.4216 0.0470197 0.3608 -0.0745964 1.1382 -0.164254 15.067 15.0417 0.87275 0.003012 148 0	0
19.4339 0.0141461 0.00758189 6.44743 6.44743 -0.00747003 6.4473 0.0420707 0.32532 -0.0765593 1.00977 -0.157067 15.685 15.6839 0.18892 0.004469 149 0	0
20.0786 0.0185528 0.00683489 6.47083 6.47083 -0.00727757 6.47072 0.0370971 0.288149 -0.0799413 0.808834 -0.153311 16.3364 16.3286 0.503801 0.01407 150 0	0
20.7257 0.0225046 0.00610713 6.49141 6.49141 -0.00712266 6.49133 0.0321151 0.248026 -0.0843514 0.640361 -0.151856 17.0183 16.9757 1.2038 0.01378 151 0	0
21.3748 0.0260066 0.00539487 6.50856 6.50856 -0.00699093 6.5085 0.0272014 0.204209 -0.0886214 0.503497 -0.150241 17.7279 17.6248 1.90964 0.017418 152 0	0
22.0256 0.0290628 0.00469578 6.52162 6.52162 -0.00687644 6.52158 0.0222703 0.154277 -0.0935063 0.369026 -0.148368 18.4625 18.2756 2.62003 0.020312 153 0	0
22.6778 0.0316768 0.00400813 6.53005 6.53005 -0.00676488 6.53003 0.0174373 0.0993702 -0.0976457 0.23664 -0.144617 19.2192 18.9278 3.33382 0.025077 154 0	0
23.3308 0.0338524 0.00333164 6.53303 6.53303 -0.00664184 6.53302 0.0127758 0.0355344 -0.100277 0.0930535 -0.1383 19.9954 19.5808 4.0506 0.024899 155 0	0
23.9841 0.035595 0.00266746 6.5284 6.5284 -0.00649133 6.5284 0.00838163 -0.052651 -0.100535 -0.100348 -0.12912 20.7887 20.2341 4.76996 0.026474 156 0	0
24.6369 0.0369127 0.00201833 6.51152 6.51152 -0.00629913 6.51152 0.00433955 -0.195846 -0.0977949 -0.421928 -0.117259 47.987 24.6369 41.1797 0.029606 157 0	0
25.2881 0.0378167 0.00138841 6.48309 6.48309 -0.00604443 6.48309 0.000786062 -0.331094 -0.0910062 -0.727297 -0.102784 47.7761 25.2881 40.5348 0.02895 158 0	0
25.9364 0.038325 0.00078397 6.4441 6.4441 -0.00571776 6.4441 -0.00224435 -0.454717 -0.0805245 -1.00542 -0.0867029 47.5577 25.9364 39.8627 0.025832 159 0	0
26.5808 0.0384617 0.000212194 6.39554 6.39554 -0.00532565 6.39554 -0.00475248 -0.566077 -0.0670994 -1.24921 -0.0700861 47.3337 26.5808 39.1656 0.021541 160 0	0
27.2204 0.0382568 -0.000320371 6.33849 6.33849 -0.00489584 6.33848 -0.00696848 -0.664378 -0.053822 -1.45705 -0.0547927 47.1064 27.2204 38.4457 0.022162 161 0	0
27.8542 0.0377434 -0.000809955 6.27284 6.27284 -0.00446134 6.27283 -0.00948017 -0.764807 -0.0472871 -1.68186 -0.0431429 46.8779 27.8542 37.7052 0.025557 162 0	0
28.4815 0.0369555 -0.00125609 6.19932 6.19932 -0.00402575 6.19931 -0.0116384 -0.856898 -0.0406431 -1.88808 -0.0321724 46.65 28.4815 36.9463 0.023416 163 0	0
29.1014 0.0359273 -0.00165866 6.1186 6.1186 -0.00359302 6.11858 -0.0134704 -0.941173 -0.0342041 -2.07677 -0.0220172 46.4246 29.1014 36.1712 0.019473 164 0	0
29.7133 0.0346925 -0.00201797 6.0313 6.0313 -0.00316678 6.03128 -0.0149735 -1.01788 -0.0279088 -2.24636 -0.0127465 46.2034 29.7133 35.3818 0.022775 165 0	0
30.3164 0.0332845 -0.00233464 5.93796 5.93796 -0.00275053 5.93793 -0.0161782 -1.08689 -0.0219973 -2.3813 -0.00445853 45.9877 30.3164 34.5802 0.019335 166 0	0
30.9102 0.0317348 -0.0026097 5.83852 5.83852 -0.00234737 5.83849 -0.0171026 -1.14667 -0.0165305 -2.38509 0.00280754 45.7789 30.9102 33.7678 0.024051 167 0	0
31.4941 0.0300741 -0.00284443 5.73366 5.73366 -0.00195992 5.73363 -0.0177658 -1.19951 -0.0115623 -2.38704 0.00898671 45.5779 31.4941 32.9465 0.025219 168 0	0
32.0674 0.0283308 -0.00304043 5.62405 5.62405 -0.00159075 5.62402 -0.0181844 -1.24591 -0.00707506 -2.38816 0.0140283 45.3855 32.0674 32.1174 0.020504 169 0	0
32.6298 0.0265314 -0.0031995 5.51026 5.51026 -0.00124124 5.51023 -0.0183961 -1.28663 -0.00323561 -2.38854 0.0180059 45.2024 32.6298 31.2819 0.026924 170 0	0
33.1808 0.0247 -0.00332363 5.39291 5.39291 -0.000913096 5.39288 -0.018414 -1.32142 4.99215e-05 -2.38858 0.0208671 45.0291 33.1808 30.441 0.019494 171 0	0
33.7201 0.0228584 -0.00341493 5.27247 5.27247 -0.000606748 5.27244 -0.018271 -1.35137 0.00269654 -2.38841 0.0227968 44.8658 33.7201 29.5955 0.025987 172 0	0
34.2474 0.0210259 -0.00347561 5.14952 5.14952 -0.000322971 5.14949 -0.0179825 -1.3759 0.00479396 -2.3875 0.0238807 44.7128 34.2474 28.7463 0.02129 173 0	0
34.7623 0.0192195 -0.00350791 5.02452 5.02452 -6.17992e-05 5.02449 -0.0175719 -1.39604 0.00636342 -2.38629 0.024391 44.5699 34.7623 27.8938 0.019852 174 0	0
35.2648 0.0174538 -0.00351409 4.89784 4.89784 0.000177453 4.89781 -0.0170572 -1.41219 0.00747639 -2.38482 0.0245793 44.3614 31.5148 31.2211 0.021373 175 0	0
35.7546 0.0157414 -0.00349634 4.76996 4.76996 0.000394831 4.76993 -0.0164521 -1.42397 0.00822517 -2.38313 0.0245935 44.1097 32.0045 30.3542 0.022961 176 0	0
36.2315 0.0140925 -0.00345686 4.64125 4.64125 0.000591042 4.64123 -0.0157712 -1.43183 0.00869044 -2.38093 0.0245784 43.8698 32.4815 29.4874 0.020907 177 0	0
36.6957 0.0125155 -0.00339775 4.51206 4.51206 0.000766858 4.51204 -0.0150268 -1.43654 0.00894759 -2.37833 0.0245384 43.6414 32.9457 28.6208 0.020875 178 0	0
37.1469 0.011017 -0.00332107 4.38273 4.38273 0.000923149 4.3827 -0.0142308 -1.43795 0.00905721 -2.37562 0.0244114 43.4243 33.3969 27.7545 0.025314 179 0	0
37.5851 0.00960194 -0.00322875 4.25355 4.25355 0.0010608 4.25353 -0.0133959 -1.43628 0.0090532 -2.3725 0.0241123 43.2182 33.8351 26.8886 0.022902 180 0	0
38.0105 0.0082737 -0.00312267 4.12476 4.12476 0.001181 4.12474 -0.0125351 -1.43241 0.00895208 -2.36948 0.0236031 43.0231 34.2605 26.0231 0.017243 181 0	0
38.423 0.00703438 -0.00300457 3.99667 3.99667 0.00128432 3.99665 -0.0116594 -1.42554 0.00877932 -2.36587 0.0229332 42.8386 34.673 25.158 0.015078 182 0	0
38.8226 0.00588489 -0.00287614 3.86951 3.86951 0.00137171 3.86949 -0.0107806 -1.41617 0.00853984 -2.36176 0.0221307 42.6645 35.0726 24.2934 0.025919 183 0	0
39.2096 0.00482504 -0.00273897 3.74349 3.74349 0.00144407 3.74347 -0.00990794 -1.40498 0.00824704 -2.35774 0.0212149 42.5008 35.4596 23.4294 0.020216 184 0	0
39.5839 0.00385377 -0.00259456 3.61881 3.61881 0.00150234 3.6188 -0.0090497 -1.39164 0.00791198 -2.35329 0.0202128 42.3472 35.8339 22.5658 0.019758 185 0	0
39.9458 0.00296921 -0.00244433 3.49567 3.49567 0.00154744 3.49566 -0.00821286 -1.3766 0.00754484 -2.34876 0.0191528 42.2037 36.1958 21.7029 0.018261 186 0	0
40.2954 0.00216885 -0.00228959 3.37416 3.37416 0.00158051 3.37415 -0.00740403 -1.36049 0.00714557 -2.34486 0.0180387 42.0701 36.5454 20.8405 0.017578 187 0	0
40.6328 0.00144964 -0.00213153 3.25449 3.25449 0.00160211 3.25448 -0.00662657 -1.34236 0.00673571 -2.33972 0.0169081 41.9463 36.8828 19.9788 0.020564 188 0	0
40.9582 0.000808075 -0.00197132 3.13679 3.13679 0.0016131 3.13679 -0.00588489 -1.32295 0.00631725 -2.33478 0.0157698 41.8323 37.2082 19.1178 0.018294 189 0	0
41.2719 0.000240312 -0.00181001 3.02119 3.02119 0.00161431 3.02119 -0.00518204 -1.30242 0.00589511 -2.33031 0.0146357 41.7279 37.5219 18.2572 0.019942 190 0	0
41.574 -0.000257756 -0.00164858 2.90778 2.90778 0.00160657 2.90778 -0.0045202 -1.28079 0.00547403 -2.32569 0.0135177 41.6331 37.824 17.397 0.019377 191 0	0
