00	-42.0029	-0.011686	6.62952	0.052301	-0.0122092	6.62951	0.0488207
00	-41.3227	-0.0126614	6.63386	0.0425418	-0.0066361	6.63386	0.0590863
00	-40.6421	-0.0130195	6.64003	0.0851189	-0.000252902	6.64003	0.0645732
00	-39.9605	-0.0127025	6.65248	0.161762	0.00644521	6.65248	0.0652633
00	-39.2772	-0.0117029	6.67372	0.252725	0.012984	6.6737	0.061565
00	-38.5912	-0.0100589	6.70419	0.339143	0.0189482	6.70416	0.0541958
00	-37.9017	-0.00784719	6.7426	0.404937	0.0240064	6.74256	0.0440581
00	-37.2079	-0.00517359	6.78617	0.438444	0.0279242	6.78612	0.0321194
00	-36.5096	-0.00216288	6.83124	0.433317	0.0305654	6.83117	0.01931
00	-35.8067	0.00105091	6.87373	0.389023	0.0318834	6.87366	0.00643976
00	-35.0998	0.00433296	6.90987	0.31059	0.0319062	6.90979	-0.00585556
00	-34.3897	0.0075543	6.9366	0.207826	0.030717	6.93653	-0.0171394
00	-33.6773	0.0105965	6.9521	0.0939946	0.0284335	6.95204	-0.0271697
00	-32.964	0.013354	6.956	-0.0159028	0.0251895	6.95595	-0.0358667
00	-32.2508	0.0157353	6.94945	-0.107233	0.0211209	6.94942	-0.0432577
00	-31.5388	0.0176628	6.93503	-0.167895	0.0163585	6.93501	-0.0494066
00	-30.8284	0.0190715	6.91631	-0.190281	0.0110278	6.9163	-0.0543369
00	-30.12	0.0199098	6.89735	-0.173064	0.00525695	6.89734	-0.0579605
00	-29.4135	0.0201397	6.88195	-0.122303	-0.000808533	6.88195	-0.0600264
00	-28.7081	0.01974	6.87295	-0.051466	-0.00698838	6.87294	-0.0601055
00	-28.0034	0.0187102	6.87143	0.0198441	-0.0130506	6.87142	-0.0576321
00	-27.2984	0.0170769	6.87627	0.0687256	-0.0187029	6.87624	-0.0520207
00	-26.5927	0.0148995	6.88407	0.07444	-0.0236005	6.88403	-0.0428853
00	-25.8864	0.0122739	6.8897	0.0259781	-0.0273836	6.88965	-0.0303846
00	-25.1797	0.00933072	6.88786	-0.0667114	-0.0297574	6.8878	-0.015723
00	-24.4738	0.00622155	6.87602	-0.157799	-0.0306325	6.87595	-0.0018386
00	-23.7695	0.00308764	6.85888	-0.146675	-0.0303475	6.85882	0.00568929
00	-23.0664	3.42549e-09	6.85546	0.146713	-0.0299976	6.85539	-0.00252352
00	-48.9999	-6.30922e-09	5	2.3584	2.29126e-09	4.99993	0.0139412
00	-48.4744	7.21425e-05	5.25027	2.52074	0.00136292	5.25027	0.0114601
00	-47.9224	0.000260841	5.51522	2.63262	0.00219359	5.51522	0.00431862
00	-47.3428	0.000494176	5.78704	2.65084	0.00221709	5.78704	-0.00379782
00	-46.7354	0.000688719	6.05553	2.56864	0.00145907	6.05553	-0.0106478
00	-46.1011	0.000773414	6.31104	2.40162	0.0001168	6.31104	-0.0150703
00	-45.4416	0.000702066	6.54619	2.17687	-0.00153562	6.54619	-0.0166831
00	-44.7591	0.000457568	6.75665	1.92513	-0.00321401	6.75665	-0.0156346
00	-44.0565	5.05245e-05	6.94116	1.67529	-0.00466796	6.94116	-0.0124054
00	-43.3362	-0.000485679	7.10117	1.45074	-0.00570654	7.10117	-0.00765198
00	-42.6005	-0.00110167	7.24017	1.26766	-0.0062099	7.24017	-0.00208727
00	-41.8515	-0.0017395	7.36291	1.1344	-0.00613041	7.36291	0.00360589
00	-41.0906	-0.00233982	7.47462	1.05186	-0.00548627	7.47461	0.00883445
00	-40.3185	-0.00284803	7.58023	1.01467	-0.00435022	7.58023	0.0131318
00	-39.5357	-0.0032192	7.68396	1.01271	-0.00283557	7.68396	0.0161759
00	-38.7422	-0.00342147	7.78873	1.03297	-0.00108108	7.78873	0.0177918
00	-37.9379	-0.00343787	7.89612	1.06132	0.000763826	7.89612	0.0179436
00	-37.1224	-0.00326673	8.00625	1.08436	0.00255243	8.00625	0.0167173
00	-36.2956	-0.00292078	8.11798	1.09074	0.00415214	8.11798	0.0142979
00	-35.4572	-0.00242525	8.22915	1.07248	0.00545332	8.22915	0.010944
00	-34.6076	-0.00181514	8.33699	1.0255	0.00637552	8.33699	0.00696078
00	-33.7473	-0.00113208	8.43853	0.949983	0.0068708	8.43853	0.00267394
00	-32.877	-0.000420878	8.53103	0.850154	0.00692467	8.53102	-0.00159456
00	-31.9977	0.000273834	8.61235	0.733609	0.00655456	8.61235	-0.005547
00	-31.1108	0.000910699	8.68128	0.61026	0.00580646	8.68127	-0.00892684
00	-30.2174	0.00145434	8.73767	0.49102	0.00475001	8.73767	-0.0115309
00	-29.3188	0.00187749	8.78249	0.386186	0.0034726	8.78249	-0.0132173
00	-28.4162	0.00216248	8.81766	0.303833	0.00207288	8.81766	-0.0139085
00	-27.5103	0.00230205	8.84574	0.248381	0.000654113	8.84574	-0.0135915
00	-26.6018	0.00229949	8.86952	0.219361	-0.000682238	8.86952	-0.0123144
00	-25.691	0.00216813	8.89144	0.21074	-0.00184259	8.89144	-0.0101814
00	-24.7779	0.0019303	8.91306	0.21119	-0.00274675	8.91306	-0.00734851
00	-23.8627	0.0016156	8.93456	0.205389	-0.00333299	8.93456	-0.00402023
00	-22.9453	0.00125882	8.9544	0.176615	-0.0035631	8.9544	-0.000450824
00	-22.026	0.000897236	8.96953	0.111488	-0.0034278	8.96953	0.00304771
00	-21.1057	0.000567319	8.9759	0.00643158	-0.00295347	8.9759	0.00608827
00	-20.1852	0.00030062	8.96998	-0.122971	-0.00221126	8.96998	0.00817818
00	-19.2661	0.000118561	8.9514	-0.229561	-0.0013302	8.9514	0.00867251
00	-18.3493	2.55887e-05	8.9268	-0.219032	-0.000516034	8.9268	0.00670685
00	-17.4345	6.54169e-11	8.91589	0.0702438	-7.82381e-05	8.91589	0.0011056
00	-48.9999	3.09026e-08	5	2.45625	-1.68525e-08	4.99993	0.0110556
00	-48.4738	8.19251e-05	5.26216	2.64793	0.00171418	5.26216	0.018222
00	-47.9199	0.000340938	5.5403	2.75926	0.00316592	5.5403	0.0084353
00	-47.3371	0.000684513	5.8245	2.76444	0.00327895	5.8245	-0.00636033
00	-46.7253	0.000963004	6.10384	2.66706	0.00193034	6.10384	-0.0192535
00	-46.0855	0.00104364	6.3688	2.48819	-0.000489216	6.3688	-0.0269247
00	-45.4196	0.000846472	6.61245	2.25697	-0.00338217	6.61245	-0.0284886
00	-44.73	0.000354447	6.83102	2.00407	-0.0061451	6.83102	-0.0245826
00	-44.0193	-0.000392646	7.02375	1.75707	-0.00828748	7.02375	-0.016671
00	-43.2901	-0.00131316	7.19241	1.53767	-0.00948873	7.1924	-0.00653218
00	-42.5446	-0.00230197	7.34061	1.36021	-0.0096109	7.3406	0.00409919
00	-41.7848	-0.00324852	7.47309	1.23157	-0.00868147	7.47309	0.0137611
00	-41.012	-0.00405213	7.59491	1.15163	-0.00685815	7.59491	0.0213893
00	-40.2271	-0.00463307	7.71079	1.1145	-0.00438523	7.71079	0.026361
00	-39.4304	-0.00493924	7.82464	1.11003	-0.00154882	7.82464	0.0284768
00	-38.622	-0.00494821	7.93917	1.12555	0.0013638	7.93917	0.0279002
00	-37.8018	-0.00466568	8.05575	1.14756	0.00409701	8.05575	0.0250691
00	-36.9695	-0.00412087	8.17436	1.16342	0.00644992	8.17436	0.0205952
00	-36.125	-0.00336027	8.29382	1.16259	0.0082889	8.29382	0.0151619
00	-35.2682	-0.00244042	8.41202	1.13773	0.00954997	8.41201	0.00943027
00	-34.3996	-0.00142114	8.52626	1.08523	0.0102325	8.52625	0.00396238
00	-33.5195	-0.000359571	8.63369	1.00548	0.0103859	8.63369	-0.000833919
00	-32.6289	0.00069401	8.73172	0.902617	0.0100923	8.73171	-0.00473492
00	-31.7288	0.00169861	8.8183	0.783897	0.00944674	8.8183	-0.00770349
00	-30.8204	0.00262289	8.89229	0.65868	0.00853974	8.89229	-0.00986595
00	-29.9051	0.00344388	8.95354	0.537193	0.00744228	8.95354	-0.0114649
00	-28.9842	0.0041445	9.00294	0.429065	0.00619717	9.00294	-0.012794
00	-28.0587	0.00471053	9.04227	0.341795	0.00481782	9.04227	-0.0141208
00	-27.1296	0.00512787	9.07391	0.279507	0.00329494	9.07391	-0.0156069
00	-26.1976	0.0053809	9.10045	0.241806	0.00161119	9.10045	-0.0172374
00	-25.263	0.00545268	9.12417	0.223189	-0.000237919	9.12417	-0.0187714
00	-24.326	0.00532748	9.14653	0.213353	-0.00221991	9.14653	-0.0197302
00	-23.3868	0.00499583	9.16777	0.198427	-0.00424255	9.16777	-0.0194404
00	-22.4455	0.00446144	9.18655	0.163431	-0.00613917	9.18655	-0.0171506
00	-21.5025	0.00374894	9.2002	0.0967064	-0.00767066	9.20019	-0.0122444
00	-20.5586	0.00291011	9.20521	-0.0041275	-0.00855527	9.20521	-0.00457323
00	-19.6147	0.00202496	9.19868	-0.123432	-0.00853968	9.19868	0.0050661
00	-18.6721	0.00119284	9.18075	-0.216156	-0.00752787	9.18074	0.0142796
00	-17.7316	0.000506463	9.15821	-0.193443	-0.00578677	9.1582	0.0182214
00	-16.793	1.36768e-09	9.15009	0.0959549	-0.00425161	9.15009	0.00850333
00	-48.4999	1.91279e-09	5	2.23764	-9.01021e-10	4.99992	0.00722103
00	-47.9748	3.85716e-05	5.24338	2.48855	0.000739988	5.24338	0.00656328
00	-47.4237	0.000143999	5.50599	2.61116	0.00126047	5.50599	0.00335727
00	-46.8452	0.000284291	5.77497	2.61568	0.00141058	5.77497	-0.000405427
00	-46.2392	0.000420864	6.03923	2.52358	0.00119825	6.03923	-0.00357549
00	-45.6068	0.000520839	6.29024	2.3615	0.000716493	6.29024	-0.00560827
00	-44.9496	0.000562943	6.52218	2.15666	9.15187e-05	6.52218	-0.00637203
00	-44.2697	0.000539022	6.73202	1.9339	-0.00055147	6.73202	-0.00599627
00	-43.5694	0.000452786	6.91898	1.71366	-0.00110883	6.91898	-0.00475498
00	-42.8511	0.000316997	7.08415	1.51099	-0.00150861	7.08415	-0.00297987
00	-42.1169	0.00015004	7.22985	1.33533	-0.0017131	7.22985	-0.000998982
00	-41.3686	-2.7497e-05	7.35912	1.19084	-0.00171628	7.35912	0.000903522
00	-40.6078	-0.000195792	7.47518	1.0771	-0.00153796	7.47518	0.00251036
00	-39.8356	-0.000338066	7.58099	0.990145	-0.00121636	7.58099	0.00368051
00	-39.053	-0.000442067	7.67899	0.923618	-0.000800241	7.67899	0.00434815
00	-38.2606	-0.000500769	7.77088	0.869887	-0.000341633	7.77088	0.00451426
00	-37.4592	-0.000512378	7.85759	0.821182	0.000110427	7.85759	0.00423319
00	-36.649	-0.000479768	7.93926	0.77061	0.000514541	7.93926	0.00359683
00	-35.8308	-0.000409536	8.01542	0.712837	0.000839944	8.01542	0.00271798
00	-35.005	-0.00031082	8.08513	0.644692	0.00106783	8.08513	0.0017146
00	-34.1725	-0.00019408	8.14728	0.565343	0.00119117	8.14728	0.000696429
00	-33.3341	-6.99462e-05	8.20077	0.476359	0.00121332	8.20077	-0.000245381
00	-32.4907	5.17323e-05	8.24479	0.381368	0.00114573	8.24479	-0.00104494
00	-31.6432	0.000162578	8.27896	0.285562	0.00100517	8.27896	-0.00166414
00	-30.7927	0.000256087	8.30354	0.194933	0.000810954	8.30354	-0.00209142
00	-29.9402	0.000327756	8.31934	0.115461	0.000582399	8.31934	-0.00233683
00	-29.0865	0.000374982	8.32778	0.0521138	0.00033701	8.32778	-0.00242432
00	-28.2321	0.000396818	8.33068	0.00791216	8.95233e-05	8.33068	-0.00238234
00	-27.3777	0.000393686	8.33007	-0.0167184	-0.000148052	8.33007	-0.00223389
00	-26.5235	0.00036714	8.32784	-0.02456	-0.000365407	8.32784	-0.00198809
00	-25.6695	0.000319773	8.3254	-0.0217342	-0.00055222	8.3254	-0.00163502
00	-24.8157	0.000255325	8.32344	-0.0171642	-0.000696173	8.32344	-0.00114638
00	-23.9621	0.00017897	8.32158	-0.0213642	-0.000781446	8.32158	-0.000484631
00	-23.1087	9.76938e-05	8.31841	-0.0444126	-0.000788722	8.31841	0.00037631
00	-22.2559	2.05365e-05	8.31161	-0.0924416	-0.000698049	8.31161	0.00141546
00	-21.404	-4.16743e-05	8.29866	-0.163219	-0.000496259	8.29866	0.00251057
00	-20.5538	-7.76775e-05	8.2779	-0.239719	-0.0001911	8.2779	0.00336123
00	-19.7062	-7.90294e-05	8.25062	-0.281845	0.000165421	8.25062	0.00338489
00	-18.8614	-4.63507e-05	8.2237	-0.216377	0.000441429	8.2237	0.00158119
00	-18.0187	4.40011e-11	8.21393	0.0762787	0.000373825	8.21393	-0.00364049
00	-48.4999	3.35369e-08	5	2.37408	-1.66789e-08	4.99993	0.00309142
00	-47.974	4.05394e-05	5.25962	2.66204	0.000944005	5.25962	0.0123177
00	-47.4203	0.000199787	5.54059	2.79209	0.00210157	5.54058	0.00895547
00	-46.8373	0.000449481	5.82781	2.78909	0.00263249	5.82781	0.00113574
00	-46.225	0.00071146	6.10921	2.68374	0.00234632	6.10921	-0.00641883
00	-45.5846	0.000908244	6.37592	2.50786	0.00140565	6.37592	-0.0113985
00	-44.9178	0.000988028	6.62225	2.29116	0.00012098	6.62225	-0.0131112
00	-44.227	0.000932511	6.84538	2.05914	-0.00118197	6.84538	-0.011862
00	-43.5145	0.000754086	7.04481	1.83187	-0.00223927	7.04481	-0.00848403
00	-42.7827	0.000487384	7.22181	1.62355	-0.00288447	7.2218	-0.00399784
00	-42.0338	0.000178733	7.37878	1.44263	-0.00305502	7.37878	0.00062142
00	-41.2696	-0.000123964	7.51878	1.29244	-0.00277962	7.51878	0.00458783
00	-40.4919	-0.000379445	7.64492	1.17198	-0.00215448	7.64492	0.00737758
00	-39.7018	-0.000558572	7.76006	1.07703	-0.00131513	7.76006	0.00874688
00	-38.9004	-0.000646932	7.86651	1.0013	-0.000408573	7.86651	0.00870946
00	-38.0884	-0.000644718	7.96586	0.937455	0.000430747	7.96586	0.00748671
00	-37.2666	-0.000564471	8.05896	0.878228	0.00109895	8.05896	0.00544142
00	-36.4355	-0.000427327	8.14594	0.817304	0.00153359	8.14594	0.00300589
00	-35.5959	-0.000258527	8.22639	0.749891	0.00171704	8.22639	0.000611718
00	-34.7483	-8.29245e-05	8.29945	0.673286	0.00167323	8.29945	-0.00137161
00	-33.8937	7.88438e-05	8.36417	0.586956	0.00145878	8.36417	-0.00268362
00	-33.0329	0.000213086	8.41958	0.492561	0.00115003	8.41958	-0.0032025
00	-32.1669	0.000314314	8.46505	0.39361	0.000828218	8.46505	-0.00295517
00	-31.2968	0.000384988	8.50033	0.294967	0.000564524	8.50033	-0.00210665
00	-30.4236	0.000433791	8.52575	0.202147	0.000407332	8.52575	-0.000930842
00	-29.5483	0.000472795	8.54218	0.120556	0.000373265	8.54218	0.000235572
00	-28.6716	0.000513967	8.55102	0.0545814	0.000443609	8.55102	0.00105142
00	-27.7944	0.000565641	8.554	0.00678349	0.000567215	8.554	0.00123577
00	-26.9171	0.000629613	8.55304	-0.0227108	0.000669954	8.55304	0.000632204
00	-26.04	0.000699559	8.54988	-0.0366697	0.000670483	8.54988	-0.000736534
00	-25.1633	0.000761281	8.54585	-0.0408592	0.000500534	8.54585	-0.00263423
00	-24.287	0.000795219	8.54155	-0.0434647	0.000127315	8.54155	-0.00460833
00	-23.4112	0.000781156	8.53667	-0.0539589	-0.000426079	8.53667	-0.00603322
00	-22.536	0.000704724	8.52991	-0.0811329	-0.0010676	8.52991	-0.00621344
00	-21.6616	0.00056455	8.51928	-0.129879	-0.00163769	8.51928	-0.00456499
00	-20.7886	0.000378163	8.50263	-0.197098	-0.0019339	8.50263	-0.000891376
00	-19.9177	0.000183721	8.47877	-0.265781	-0.00176976	8.47877	0.00422446
00	-19.0496	3.34101e-05	8.44934	-0.297482	-0.00108043	8.44934	0.00889186
00	-18.1845	-2.70387e-05	8.42131	-0.223175	-9.074e-05	8.42131	0.00922461
00	-17.3216	1.45848e-09	8.41094	0.0688171	0.000437175	8.41094	-0.00153103
00	-47.9999	4.15089e-09	5	2.12112	-1.72682e-09	4.99992	0.00294362
00	-47.4752	1.69185e-05	5.23629	2.45093	0.000332469	5.23629	0.00313061
00	-46.925	6.53779e-05	5.49602	2.58551	0.000587654	5.49602	0.00169798
00	-46.3476	0.000131385	5.76172	2.57559	0.000668212	5.76172	-0.000120161
00	-45.7433	0.000196408	6.02094	2.466	0.000573722	6.02094	-0.00163746
00	-45.1131	0.000244747	6.26547	2.29471	0.000353265	6.26547	-0.00255046
00	-44.4588	0.000266838	6.4906	2.09235	7.3141e-05	6.4906	-0.00280759
00	-43.7824	0.000259886	6.69441	1.88229	-0.000203527	6.69441	-0.00250775
00	-43.0863	0.000226891	6.87702	1.68106	-0.000428133	6.87702	-0.00182428
00	-42.3724	0.000174872	7.03991	1.49908	-0.000571256	7.03991	-0.000950542
00	-41.6428	0.000112863	7.18536	1.34151	-0.000622703	7.18536	-6.33829e-05
00	-40.899	5.0076e-05	7.31596	1.20935	-0.000588592	7.31596	0.000698622
00	-40.1425	-5.55289e-06	7.43423	1.10041	-0.000486814	7.43423	0.00124532
00	-39.3744	-4.83079e-05	7.54233	1.0104	-0.00034194	7.54233	0.00153618
00	-38.5956	-7.51259e-05	7.64195	0.933924	-0.000180351	7.64195	0.00157514
00	-37.807	-8.55616e-05	7.73417	0.865306	-2.61408e-05	7.73417	0.00140112
00	-37.0094	-8.13911e-05	7.81954	0.799338	0.000101887	7.81954	0.00107624
00	-36.2033	-6.59677e-05	7.89809	0.731892	0.000191961	7.89809	0.000673402
00	-35.3895	-4.34659e-05	7.96952	0.660223	0.000239829	7.96952	0.000264533
00	-34.5688	-1.81318e-05	8.03333	0.583221	0.000248121	8.03333	-8.94552e-05
00	-33.7419	6.34739e-06	8.08899	0.501386	0.000224835	8.08899	-0.000345984
00	-32.9098	2.72915e-05	8.13608	0.416663	0.000181191	8.13608	-0.000485093
00	-32.0733	4.32328e-05	8.17447	0.332125	0.000129247	8.17447	-0.000510319
00	-31.2332	5.38854e-05	8.20435	0.251511	7.95841e-05	8.20435	-0.000446149
00	-30.3906	5.98881e-05	8.22633	0.178671	3.94289e-05	8.22633	-0.000332438
00	-29.546	6.23962e-05	8.24138	0.116981	1.14729e-05	8.24138	-0.000216262
00	-28.7002	6.25917e-05	8.25078	0.0687425	-6.38297e-06	8.25078	-0.00014212
00	-27.8537	6.12269e-05	8.25597	0.0346408	-2.02207e-05	8.25597	-0.000141573
00	-27.0068	5.82989e-05	8.25833	0.0134406	-3.8285e-05	8.25833	-0.000223707
00	-26.1597	5.29618e-05	8.25906	0.00178719	-6.82763e-05	8.25906	-0.000368088
00	-25.3127	4.37424e-05	8.25885	-0.00566292	-0.000114157	8.25885	-0.000522238
00	-24.4657	2.9091e-05	8.25781	-0.0155964	-0.000173002	8.25781	-0.000605688
00	-23.6188	8.21356e-06	8.25533	-0.0349712	-0.000232723	8.25533	-0.000523336
00	-22.7724	-1.79472e-05	8.25011	-0.0693531	-0.000271738	8.25011	-0.000190621
00	-21.9266	-4.58597e-05	8.24053	-0.120251	-0.000261991	8.24053	0.000426143
00	-21.0822	-6.90985e-05	8.22507	-0.181957	-0.000176989	8.22507	0.00125123
00	-20.2397	-7.92126e-05	8.20341	-0.236988	-6.95632e-06	8.20341	0.00201894
00	-19.3996	-6.86129e-05	8.17786	-0.25042	0.000216463	8.17786	0.0021672
00	-18.562	-3.66044e-05	8.15543	-0.163155	0.000383093	8.15543	0.000701251
00	-17.7261	1.60028e-10	8.15093	0.116959	0.000251403	8.15093	-0.00397714
00	-47.9999	3.12082e-08	5	2.25894	-1.47319e-08	4.99993	-0.00282518
00	-47.4744	8.58399e-06	5.253	2.63205	0.00033065	5.253	0.00691737
00	-46.9215	8.12081e-05	5.53213	2.77915	0.00107788	5.53213	0.00657053
00	-46.3394	0.000219567	5.81758	2.76503	0.00154507	5.81758	0.00223893
00	-45.7284	0.000381203	6.09566	2.64355	0.00152543	6.09566	-0.00249421
00	-45.0896	0.000517879	6.35767	2.45813	0.0010826	6.35767	-0.00582873
00	-44.4249	0.000595029	6.59886	2.24221	0.000399132	6.59886	-0.00715919
00	-43.7367	0.000598527	6.81742	2.02029	-0.000321497	6.81742	-0.00661695
00	-43.0273	0.000533608	7.01365	1.80903	-0.000911896	7.01365	-0.00472499
00	-42.2987	0.000419583	7.18921	1.61833	-0.00126737	7.18921	-0.00214843
00	-41.5532	0.000282992	7.34647	1.45272	-0.00135116	7.34647	0.000474988
00	-40.7923	0.000150987	7.48807	1.31253	-0.00118586	7.48807	0.00263866
00	-40.0176	4.60429e-05	7.61649	1.1951	-0.000836909	7.61649	0.00401861
00	-39.2303	-1.74347e-05	7.73384	1.09592	-0.000392976	7.73384	0.00448474
00	-38.4315	-3.45058e-05	7.84174	1.00958	5.31994e-05	7.84174	0.00408269
00	-37.622	-9.23074e-06	7.94119	0.930624	0.000421004	7.94119	0.00299622
00	-36.8028	4.72003e-05	8.03272	0.854173	0.00065369	8.03272	0.00149811
00	-35.9746	0.000119301	8.11636	0.776541	0.000724819	8.11636	-0.000102306
00	-35.1382	0.000190495	8.19189	0.695399	0.000639377	8.19189	-0.00150955
00	-34.2945	0.000246193	8.25886	0.61	0.00043002	8.25886	-0.0024853
00	-33.4444	0.000276262	8.31689	0.521062	0.000149547	8.31689	-0.00288016
00	-32.5888	0.000276583	8.36569	0.43061	-0.000139366	8.36569	-0.00265229
00	-31.7287	0.000249493	8.40527	0.341627	-0.000375474	8.40527	-0.001871
00	-30.8649	0.000203062	8.43594	0.257585	-0.000509925	8.43594	-0.000705027
00	-29.9985	0.000149341	8.4584	0.181952	-0.000515207	8.4584	0.000603043
00	-29.1301	0.000101843	8.47365	0.117648	-0.000390905	8.47365	0.00177452
00	-28.2605	7.2654e-05	8.48298	0.0665095	-0.000165119	8.48298	0.00254076
00	-27.3902	6.96501e-05	8.48776	0.0288491	0.000109169	8.48776	0.00269311
00	-26.5195	9.43425e-05	8.48931	0.00319195	0.000362729	8.48931	0.00213135
00	-25.6489	0.000140866	8.48872	-0.0137997	0.000523383	8.48872	0.000903164
00	-24.7783	0.000196486	8.4866	-0.0271921	0.000532465	8.4866	-0.000773518
00	-23.9081	0.00024391	8.48305	-0.0430861	0.000362384	8.48305	-0.00251404
00	-23.0383	0.000265276	8.47748	-0.0675755	3.19851e-05	8.47748	-0.00380789
00	-22.1692	0.000247462	8.46873	-0.105209	-0.000384613	8.46873	-0.00410757
00	-21.3012	0.000187704	8.45542	-0.156483	-0.000761408	8.45542	-0.00297958
00	-20.435	9.79655e-05	8.43639	-0.215015	-0.000943066	8.43639	-0.000330331
00	-19.5709	5.63781e-06	8.41164	-0.263378	-0.000795214	8.41164	0.00327654
00	-18.7096	-5.27547e-05	8.38382	-0.268024	-0.000292625	8.38382	0.00619577
00	-17.851	-4.93454e-05	8.36001	-0.173355	0.000342814	8.36001	0.0051509
00	-16.9941	1.59726e-09	8.35454	0.106194	0.000440554	8.35454	-0.00545919
00	-47.4762	1.2758e-09	5.23629	2.26637	-3.34817e-08	5.23623	0.00177249
00	-46.9265	1.09756e-05	5.48983	2.63548	0.000220626	5.48983	0.00218544
00	-46.3493	4.37628e-05	5.76924	2.78179	0.000402011	5.76924	0.0012245
00	-45.7429	8.91448e-05	6.05516	2.7726	0.000460382	6.05516	-8.58102e-05
